,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
130,BNYB155,"247 Albany Ave, Toronto, ON M5R 3C7",1970-01-01 00:00:00.000043023,43.6726,-79.41308000000001,1970-01-01 00:00:00.000043023,BNYB155,"50 Lynn Williams St, Toronto, ON M6K 3R7",1970-01-01 00:00:00.000043023,43.639140000000005,-79.41487,1970-01-01 00:00:00.000043023
131,BNYB155,"50 Lynn Williams St, Toronto, ON M6K 3R7",1970-01-01 00:00:00.000043023,43.639140000000005,-79.41487,1970-01-01 00:00:00.000043023,BNYB155,"7 Rossmore Rd, Toronto, ON M6G 2M6",1970-01-01 00:00:00.000043023,43.67069,-79.41467,1970-01-01 00:00:00.000043023
133,BNYB159,"125 Drayton Ave, Toronto, ON M4C 3L8",1970-01-01 00:00:00.000043023,43.68228,-79.31940999999999,1970-01-01 00:00:00.000043023,BNYB159,"1625-1661 Danforth Ave, Toronto, ON M4C 1H7",1970-01-01 00:00:00.000043023,43.68359,-79.32217,1970-01-01 00:00:00.000043023
134,BNYB159,"1625-1661 Danforth Ave, Toronto, ON M4C 1H7",1970-01-01 00:00:00.000043023,43.68359,-79.32217,1970-01-01 00:00:00.000043023,BNYB159,"1769A Danforth Ave, Toronto, ON M4C 1J1",1970-01-01 00:00:00.000043023,43.684129999999996,-79.31958,1970-01-01 00:00:00.000043023
136,BNYB160,"1660 Bloor St W, Toronto, ON M6P 1A8",1970-01-01 00:00:00.000043023,43.65575,-79.45786,1970-01-01 00:00:00.000043023,BNYB160,"179 Pearson Ave, Toronto, ON M6R 1G4",1970-01-01 00:00:00.000043023,43.64206,-79.44644,1970-01-01 00:00:00.000043023
137,BNYB160,"179 Pearson Ave, Toronto, ON M6R 1G4",1970-01-01 00:00:00.000043023,43.64206,-79.44644,1970-01-01 00:00:00.000043023,BNYB160,"82 Roncesvalles Ave, Toronto, ON M6R 2K7",1970-01-01 00:00:00.000043023,43.64167,-79.44735,1970-01-01 00:00:00.000043023
138,BNYB160,"82 Roncesvalles Ave, Toronto, ON M6R 2K7",1970-01-01 00:00:00.000043023,43.64167,-79.44735,1970-01-01 00:00:00.000043023,BNYB160,"96 Geoffrey St, Toronto, ON M6R 1P3",1970-01-01 00:00:00.000043023,43.64846,-79.44794,1970-01-01 00:00:00.000043023
141,BNYB167,"1458B Dundas St W, Toronto, ON M6J 1Y6",1970-01-01 00:00:00.000043023,43.64965,-79.4307,1970-01-01 00:00:00.000043023,BNYB167,"26 Earlscourt Ave, Toronto, ON M6E 4A6",1970-01-01 00:00:00.000043023,43.6778,-79.44776999999999,1970-01-01 00:00:00.000043023
143,BNYB169,"12-18 Amherst Ave, York, ON M6E 1Z3",1970-01-01 00:00:00.000043023,43.6912,-79.44145999999999,1970-01-01 00:00:00.000043023,BNYB169,"1414 Dundas St W, Toronto, ON M6J 1Y5",1970-01-01 00:00:00.000043023,43.6496,-79.42919,1970-01-01 00:00:00.000043023
144,BNYB169,"1414 Dundas St W, Toronto, ON M6J 1Y5",1970-01-01 00:00:00.000043023,43.6496,-79.42919,1970-01-01 00:00:00.000043023,BNYB169,"160 Ava Rd, York, ON M6C 1W5",1970-01-01 00:00:00.000043023,43.69635,-79.43191999999999,1970-01-01 00:00:00.000043023
145,BNYB169,"160 Ava Rd, York, ON M6C 1W5",1970-01-01 00:00:00.000043023,43.69635,-79.43191999999999,1970-01-01 00:00:00.000043023,BNYB169,"249 Delaware Ave, Toronto, ON M6H 2T7",1970-01-01 00:00:00.000043023,43.66321,-79.4287,1970-01-01 00:00:00.000043023
146,BNYB169,"249 Delaware Ave, Toronto, ON M6H 2T7",1970-01-01 00:00:00.000043023,43.66321,-79.4287,1970-01-01 00:00:00.000043023,BNYB169,"271-273 Major St, Toronto, ON M5S 2L5",1970-01-01 00:00:00.000043023,43.66545,-79.40596,1970-01-01 00:00:00.000043023
147,BNYB169,"271-273 Major St, Toronto, ON M5S 2L5",1970-01-01 00:00:00.000043023,43.66545,-79.40596,1970-01-01 00:00:00.000043023,BNYB169,"35-37 Wychwood Ave, Toronto, ON M6G 2X8",1970-01-01 00:00:00.000043023,43.6794,-79.42236,1970-01-01 00:00:00.000043023
148,BNYB169,"35-37 Wychwood Ave, Toronto, ON M6G 2X8",1970-01-01 00:00:00.000043023,43.6794,-79.42236,1970-01-01 00:00:00.000043023,BNYB169,"42 Duvernet Ave, Toronto, ON M4L",1970-01-01 00:00:00.000043023,43.676590000000004,-79.31271,1970-01-01 00:00:00.000043023
150,BNYB171,"1325 Queen St W, Toronto, ON M6K 1L8",1970-01-01 00:00:00.000043023,43.641059999999996,-79.4336,1970-01-01 00:00:00.000043023,BNYB171,"19-53 Cameron St, Toronto, ON M5T 2H1",1970-01-01 00:00:00.000043023,43.649359999999994,-79.39766,1970-01-01 00:00:00.000043023
151,BNYB171,"19-53 Cameron St, Toronto, ON M5T 2H1",1970-01-01 00:00:00.000043023,43.649359999999994,-79.39766,1970-01-01 00:00:00.000043023,BNYB171,"280-282 Queen St W, Toronto, ON M5V 2A1",1970-01-01 00:00:00.000043023,43.64954,-79.3927,1970-01-01 00:00:00.000043023
152,BNYB171,"280-282 Queen St W, Toronto, ON M5V 2A1",1970-01-01 00:00:00.000043023,43.64954,-79.3927,1970-01-01 00:00:00.000043023,BNYB171,"368 Balliol St, Toronto, ON M4S 1E2",1970-01-01 00:00:00.000043023,43.69958,-79.38551,1970-01-01 00:00:00.000043023
153,BNYB171,"368 Balliol St, Toronto, ON M4S 1E2",1970-01-01 00:00:00.000043023,43.69958,-79.38551,1970-01-01 00:00:00.000043023,BNYB171,"65-89 Croatia St, Toronto, ON M6H 1K9",1970-01-01 00:00:00.000043023,43.657740000000004,-79.43759,1970-01-01 00:00:00.000043023
154,BNYB171,"65-89 Croatia St, Toronto, ON M6H 1K9",1970-01-01 00:00:00.000043023,43.657740000000004,-79.43759,1970-01-01 00:00:00.000043023,BNYB171,"77 Gough Ave, Toronto, ON M4K 3N9",1970-01-01 00:00:00.000043023,43.67955,-79.34621,1970-01-01 00:00:00.000043023
155,BNYB171,"77 Gough Ave, Toronto, ON M4K 3N9",1970-01-01 00:00:00.000043023,43.67955,-79.34621,1970-01-01 00:00:00.000043023,BNYB171,"803 Richmond St W, Toronto, ON M6J 3N7",1970-01-01 00:00:00.000043023,43.64464,-79.41049,1970-01-01 00:00:00.000043023
156,BNYB171,"803 Richmond St W, Toronto, ON M6J 3N7",1970-01-01 00:00:00.000043023,43.64464,-79.41049,1970-01-01 00:00:00.000043023,BNYB171,GreenP-1155 King st W(no double parking),1970-01-01 00:00:00.000043023,43.63778,-79.42401,1970-01-01 00:00:00.000043023
159,BNYB178,"17 Wales Ave, Toronto, ON M5T 1J2",1970-01-01 00:00:00.000043023,43.6532,-79.40217,1970-01-01 00:00:00.000043023,BNYB178,Green P-35 Bellevue Ave(no double parking),1970-01-01 00:00:00.000043023,43.65418,-79.40318,1970-01-01 00:00:00.000043023
160,BNYB178,Green P-35 Bellevue Ave(no double parking),1970-01-01 00:00:00.000043023,43.65418,-79.40318,1970-01-01 00:00:00.000043023,BNYB178,"Impark-22 Fort York(garage under sobeys, 5 spaces)",1970-01-01 00:00:00.000043023,43.64066,-79.39461,1970-01-01 00:00:00.000043023
162,BNYB179,"1 Shaw St, Toronto, ON M6K 0A1",1970-01-01 00:00:00.000043023,43.64097,-79.41462,1970-01-01 00:00:00.000043023,BNYB179,"110 Lynn Williams St, Toronto, ON M6K 3R6",1970-01-01 00:00:00.000043023,43.63955,-79.41743000000001,1970-01-01 00:00:00.000043023
163,BNYB179,"110 Lynn Williams St, Toronto, ON M6K 3R6",1970-01-01 00:00:00.000043023,43.63955,-79.41743000000001,1970-01-01 00:00:00.000043023,BNYB179,"135-149 Tyndall Ave, Toronto, ON M6K",1970-01-01 00:00:00.000043023,43.63774,-79.42875,1970-01-01 00:00:00.000043023
164,BNYB179,"135-149 Tyndall Ave, Toronto, ON M6K",1970-01-01 00:00:00.000043023,43.63774,-79.42875,1970-01-01 00:00:00.000043023,BNYB179,"6 Carling Ave, Toronto, ON M6G 3R9",1970-01-01 00:00:00.000043023,43.66275,-79.425,1970-01-01 00:00:00.000043023
165,BNYB179,"6 Carling Ave, Toronto, ON M6G 3R9",1970-01-01 00:00:00.000043023,43.66275,-79.425,1970-01-01 00:00:00.000043023,BNYB179,"67 Edwin Ave, Toronto, ON M6P 3Z5",1970-01-01 00:00:00.000043023,43.66362,-79.45493,1970-01-01 00:00:00.000043023
166,BNYB179,"67 Edwin Ave, Toronto, ON M6P 3Z5",1970-01-01 00:00:00.000043023,43.66362,-79.45493,1970-01-01 00:00:00.000043023,BNYB179,"87-91 Jameson Ave, Toronto, ON M6K",1970-01-01 00:00:00.000043023,43.635,-79.43513,1970-01-01 00:00:00.000043023
167,BNYB179,"87-91 Jameson Ave, Toronto, ON M6K",1970-01-01 00:00:00.000043023,43.635,-79.43513,1970-01-01 00:00:00.000043023,BNYB179,"W Toronto Railpath, Toronto, ON M6J 1J4",1970-01-01 00:00:00.000043023,43.64115,-79.42387,1970-01-01 00:00:00.000043023
169,BNYB184,"2-4 Keith Ave, Toronto, ON M6E",1970-01-01 00:00:00.000043023,43.69073,-79.46106999999999,1970-01-01 00:00:00.000043023,BNYB184,"62-80 Mountview Ave, Toronto, ON M6P 2L3",1970-01-01 00:00:00.000043023,43.65644,-79.46183,1970-01-01 00:00:00.000043023
170,BNYB184,"62-80 Mountview Ave, Toronto, ON M6P 2L3",1970-01-01 00:00:00.000043023,43.65644,-79.46183,1970-01-01 00:00:00.000043023,BNYB184,"70 Constance St, Toronto, ON M6R 1S6",1970-01-01 00:00:00.000043023,43.6493,-79.45284000000001,1970-01-01 00:00:00.000043023
172,BNYB185,"1434 King St W, Toronto, ON M6K 1H7",1970-01-01 00:00:00.000043023,43.63711,-79.43664,1970-01-01 00:00:00.000043023,BNYB185,"16 Lennox St, Toronto, ON M5S 2R5",1970-01-01 00:00:00.000043023,43.663990000000005,-79.40997,1970-01-01 00:00:00.000043023
173,BNYB185,"16 Lennox St, Toronto, ON M5S 2R5",1970-01-01 00:00:00.000043023,43.663990000000005,-79.40997,1970-01-01 00:00:00.000043023,BNYB185,"25 Laidlaw St, Toronto, ON M6K 1X3",1970-01-01 00:00:00.000043023,43.64092,-79.42664,1970-01-01 00:00:00.000043023
174,BNYB185,"25 Laidlaw St, Toronto, ON M6K 1X3",1970-01-01 00:00:00.000043023,43.64092,-79.42664,1970-01-01 00:00:00.000043023,BNYB185,"25 Lennox St, Toronto, ON M5S",1970-01-01 00:00:00.000043023,43.664159999999995,-79.40906,1970-01-01 00:00:00.000043023
175,BNYB185,"25 Lennox St, Toronto, ON M5S",1970-01-01 00:00:00.000043023,43.664159999999995,-79.40906,1970-01-01 00:00:00.000043023,BNYB185,GreenP-1155 King st W(no double parking),1970-01-01 00:00:00.000043023,43.63778,-79.42401,1970-01-01 00:00:00.000043023
177,BNYB187,"274 Swanwick Ave, Scarborough, ON M1N 1W4",1970-01-01 00:00:00.000043023,43.68521,-79.28549,1970-01-01 00:00:00.000043023,BNYB187,"Swanwick Ave, Toronto, ON M4E",1970-01-01 00:00:00.000043023,43.685109999999995,-79.28626,1970-01-01 00:00:00.000043023
180,BNYB191,"1040 Shaw St, Toronto, ON M6G 3N3",1970-01-01 00:00:00.000043023,43.66944,-79.42617,1970-01-01 00:00:00.000043023,BNYB191,"21 Gloucester Grove, York, ON M6C 1Z8",1970-01-01 00:00:00.000043023,43.697309999999995,-79.43462,1970-01-01 00:00:00.000043023
181,BNYB191,"21 Gloucester Grove, York, ON M6C 1Z8",1970-01-01 00:00:00.000043023,43.697309999999995,-79.43462,1970-01-01 00:00:00.000043023,BNYB191,"30 Menin Rd, York, ON M6C 3J2",1970-01-01 00:00:00.000043023,43.698809999999995,-79.43165,1970-01-01 00:00:00.000043023
182,BNYB191,"30 Menin Rd, York, ON M6C 3J2",1970-01-01 00:00:00.000043023,43.698809999999995,-79.43165,1970-01-01 00:00:00.000043023,BNYB191,"39 Bank St, Toronto, ON M6K 1R4",1970-01-01 00:00:00.000043023,43.6473,-79.43242,1970-01-01 00:00:00.000043023
183,BNYB191,"39 Bank St, Toronto, ON M6K 1R4",1970-01-01 00:00:00.000043023,43.6473,-79.43242,1970-01-01 00:00:00.000043023,BNYB191,"8 Cherrywood Ave, York, ON M6C 2X2",1970-01-01 00:00:00.000043023,43.68665,-79.42868,1970-01-01 00:00:00.000043023
185,BNYB192,"137-139 Princes' Blvd, Toronto, ON M6K 3C3",1970-01-01 00:00:00.000043023,43.63332,-79.41461,1970-01-01 00:00:00.000043023,BNYB192,"390-408 Bleecker St, Toronto, ON M4X 1K7",1970-01-01 00:00:00.000043023,43.671079999999996,-79.37536,1970-01-01 00:00:00.000043023
186,BNYB192,"390-408 Bleecker St, Toronto, ON M4X 1K7",1970-01-01 00:00:00.000043023,43.671079999999996,-79.37536,1970-01-01 00:00:00.000043023,BNYB192,TargetPark-88 Isabella St (no double parking),1970-01-01 00:00:00.000043023,43.66878,-79.38136,1970-01-01 00:00:00.000043023
188,BNYB194,"26 High Park Gardens, Toronto, ON M6R 1S9",1970-01-01 00:00:00.000043023,43.648959999999995,-79.457,1970-01-01 00:00:00.000043023,BNYB194,"3138 Dundas St W, Toronto, ON M6P 2A1",1970-01-01 00:00:00.000043023,43.66559,-79.47448,1970-01-01 00:00:00.000043023
189,BNYB194,"3138 Dundas St W, Toronto, ON M6P 2A1",1970-01-01 00:00:00.000043023,43.66559,-79.47448,1970-01-01 00:00:00.000043023,BNYB194,"78-80 Maria St, Toronto, ON M6P",1970-01-01 00:00:00.000043023,43.66636,-79.47591,1970-01-01 00:00:00.000043023
190,BNYB194,"78-80 Maria St, Toronto, ON M6P",1970-01-01 00:00:00.000043023,43.66636,-79.47591,1970-01-01 00:00:00.000043023,BNYB194,"Impark-22 Fort York(garage under sobeys, 5 spaces)",1970-01-01 00:00:00.000043023,43.64066,-79.39461,1970-01-01 00:00:00.000043023
192,BNYB200,"10 Benvenuto Pl, Toronto, ON M4V 1H2",1970-01-01 00:00:00.000043023,43.68227,-79.40053,1970-01-01 00:00:00.000043023,BNYB200,"14 Glenside Ave, Toronto, ON M4L 2T5",1970-01-01 00:00:00.000043023,43.67175,-79.32615,1970-01-01 00:00:00.000043023
193,BNYB200,"14 Glenside Ave, Toronto, ON M4L 2T5",1970-01-01 00:00:00.000043023,43.67175,-79.32615,1970-01-01 00:00:00.000043023,BNYB200,"18 Edmund Ave, Toronto, ON M4V 1H3",1970-01-01 00:00:00.000043023,43.68225,-79.40115,1970-01-01 00:00:00.000043023
194,BNYB200,"18 Edmund Ave, Toronto, ON M4V 1H3",1970-01-01 00:00:00.000043023,43.68225,-79.40115,1970-01-01 00:00:00.000043023,BNYB200,"843 Eastern Ave, Toronto, ON M4L 1A2",1970-01-01 00:00:00.000043023,43.66018,-79.32735,1970-01-01 00:00:00.000043023
196,BNYB207,"1904 Danforth Ave, Toronto, ON M4C 1J4",1970-01-01 00:00:00.000043023,43.68488,-79.31654,1970-01-01 00:00:00.000043023,BNYB207,"2007 Danforth Ave, Toronto, ON M4C 1J7",1970-01-01 00:00:00.000043023,43.68525,-79.3145,1970-01-01 00:00:00.000043023
197,BNYB207,"2007 Danforth Ave, Toronto, ON M4C 1J7",1970-01-01 00:00:00.000043023,43.68525,-79.3145,1970-01-01 00:00:00.000043023,BNYB207,"5 Aldridge Ave, Toronto, ON M4C 3W3",1970-01-01 00:00:00.000043023,43.68316,-79.31647,1970-01-01 00:00:00.000043023
199,BNYB208,"131 A Roncesvalles Ave, Toronto, ON M6R 2L2",1970-01-01 00:00:00.000043023,43.64305,-79.44771999999999,1970-01-01 00:00:00.000043023,BNYB208,"189 Sheridan Ave, Toronto, ON M6H 1E4",1970-01-01 00:00:00.000043023,43.65294,-79.43481,1970-01-01 00:00:00.000043023
200,BNYB208,"189 Sheridan Ave, Toronto, ON M6H 1E4",1970-01-01 00:00:00.000043023,43.65294,-79.43481,1970-01-01 00:00:00.000043023,BNYB208,"235 Pearson Ave, Toronto, ON M6R 1G7",1970-01-01 00:00:00.000043023,43.641490000000005,-79.44933,1970-01-01 00:00:00.000043023
201,BNYB208,"235 Pearson Ave, Toronto, ON M6R 1G7",1970-01-01 00:00:00.000043023,43.641490000000005,-79.44933,1970-01-01 00:00:00.000043023,BNYB208,"75 Lynd Ave, Toronto, ON M6R 1T8",1970-01-01 00:00:00.000043023,43.65152,-79.44839,1970-01-01 00:00:00.000043023
202,BNYB208,"75 Lynd Ave, Toronto, ON M6R 1T8",1970-01-01 00:00:00.000043023,43.65152,-79.44839,1970-01-01 00:00:00.000043023,BNYB208,"75 Wabash Ave, Toronto, ON M6R 1N2",1970-01-01 00:00:00.000043023,43.64767,-79.44376,1970-01-01 00:00:00.000043023
203,BNYB208,"75 Wabash Ave, Toronto, ON M6R 1N2",1970-01-01 00:00:00.000043023,43.64767,-79.44376,1970-01-01 00:00:00.000043023,BNYB208,TargetPark-88 Isabella St (no double parking),1970-01-01 00:00:00.000043023,43.66878,-79.38136,1970-01-01 00:00:00.000043023
204,BNYB208,TargetPark-88 Isabella St (no double parking),1970-01-01 00:00:00.000043023,43.66878,-79.38136,1970-01-01 00:00:00.000043023,BNYB208,"W Toronto Railpath, Toronto, ON M6R 3B6",1970-01-01 00:00:00.000043023,43.64997,-79.44354,1970-01-01 00:00:00.000043023
206,BNYB217,"12 Rack House Mews, Toronto, ON M5A 3C4",1970-01-01 00:00:00.000043023,43.65027,-79.35768,1970-01-01 00:00:00.000043023,BNYB217,"1466 Dundas St W, Toronto, ON M6J 1Y6",1970-01-01 00:00:00.000043023,43.64965,-79.43084,1970-01-01 00:00:00.000043023
207,BNYB217,"1466 Dundas St W, Toronto, ON M6J 1Y6",1970-01-01 00:00:00.000043023,43.64965,-79.43084,1970-01-01 00:00:00.000043023,BNYB217,"16 Strickland Ave, Toronto, ON M6K 2H8",1970-01-01 00:00:00.000043023,43.6433,-79.43129,1970-01-01 00:00:00.000043023
208,BNYB217,"16 Strickland Ave, Toronto, ON M6K 2H8",1970-01-01 00:00:00.000043023,43.6433,-79.43129,1970-01-01 00:00:00.000043023,BNYB217,"54 Polson St, Toronto, ON M5A 1A4",1970-01-01 00:00:00.000043023,43.64228,-79.35258,1970-01-01 00:00:00.000043023
209,BNYB217,"54 Polson St, Toronto, ON M5A 1A4",1970-01-01 00:00:00.000043023,43.64228,-79.35258,1970-01-01 00:00:00.000043023,BNYB217,"Green P-31 Parliament St(surface lot, not garage)",1970-01-01 00:00:00.000043023,43.64955,-79.36169,1970-01-01 00:00:00.000043023
210,BNYB217,"Green P-31 Parliament St(surface lot, not garage)",1970-01-01 00:00:00.000043023,43.64955,-79.36169,1970-01-01 00:00:00.000043023,BNYB217,GreenP-1155 King st W(no double parking),1970-01-01 00:00:00.000043023,43.63778,-79.42401,1970-01-01 00:00:00.000043023
212,BNYB242,"2475 Bloor St W, Toronto, ON M6S 1P7",1970-01-01 00:00:00.000043023,43.64883,-79.48501999999999,1970-01-01 00:00:00.000043023,BNYB242,"31 Antler St, Toronto, ON M6P 3R2",1970-01-01 00:00:00.000043023,43.66395,-79.45031,1970-01-01 00:00:00.000043023
213,BNYB242,"31 Antler St, Toronto, ON M6P 3R2",1970-01-01 00:00:00.000043023,43.66395,-79.45031,1970-01-01 00:00:00.000043023,BNYB242,"37 Emerson Ave, Toronto, ON M6H 3S7",1970-01-01 00:00:00.000043023,43.66013,-79.44126,1970-01-01 00:00:00.000043023
214,BNYB242,"37 Emerson Ave, Toronto, ON M6H 3S7",1970-01-01 00:00:00.000043023,43.66013,-79.44126,1970-01-01 00:00:00.000043023,BNYB242,"411 Bartlett Ave, Toronto, ON M6H 3G8",1970-01-01 00:00:00.000043023,43.672670000000004,-79.4379,1970-01-01 00:00:00.000043023
215,BNYB242,"411 Bartlett Ave, Toronto, ON M6H 3G8",1970-01-01 00:00:00.000043023,43.672670000000004,-79.4379,1970-01-01 00:00:00.000043023,BNYB242,"Green P-31 Parliament St(surface lot, not garage)",1970-01-01 00:00:00.000043023,43.64955,-79.36169,1970-01-01 00:00:00.000043023
217,BNYB251,"237 Brunswick Ave, Toronto, ON M5S 2M6",1970-01-01 00:00:00.000043023,43.66438,-79.4068,1970-01-01 00:00:00.000043023,BNYB251,"52 High Park Blvd, Toronto, ON M6R 1M8",1970-01-01 00:00:00.000043023,43.64515,-79.45512,1970-01-01 00:00:00.000043023
218,BNYB251,"52 High Park Blvd, Toronto, ON M6R 1M8",1970-01-01 00:00:00.000043023,43.64515,-79.45512,1970-01-01 00:00:00.000043023,BNYB251,"53 Walmer Rd, Toronto, ON M5R 2X2",1970-01-01 00:00:00.000043023,43.669540000000005,-79.40643,1970-01-01 00:00:00.000043023
220,BNYB252,"1117 Danforth Ave, Toronto, ON M4J 1M5",1970-01-01 00:00:00.000043023,43.681059999999995,-79.33406,1970-01-01 00:00:00.000043023,BNYB252,"26 Ladysmith Ave, Toronto, ON M4J 4H7",1970-01-01 00:00:00.000043023,43.681309999999996,-79.33119,1970-01-01 00:00:00.000043023
221,BNYB252,"26 Ladysmith Ave, Toronto, ON M4J 4H7",1970-01-01 00:00:00.000043023,43.681309999999996,-79.33119,1970-01-01 00:00:00.000043023,BNYB252,"35 Langford Ave, Toronto, ON M4J 3E4",1970-01-01 00:00:00.000043023,43.680679999999995,-79.34095,1970-01-01 00:00:00.000043023
223,BNYB254,"142 Manning Ave, Toronto, ON M6J 2K5",1970-01-01 00:00:00.000043023,43.649840000000005,-79.41035,1970-01-01 00:00:00.000043023,BNYB254,"18 Laidlaw St, Toronto, ON M6K 1X2",1970-01-01 00:00:00.000043023,43.64042,-79.42648,1970-01-01 00:00:00.000043023
224,BNYB254,"18 Laidlaw St, Toronto, ON M6K 1X2",1970-01-01 00:00:00.000043023,43.64042,-79.42648,1970-01-01 00:00:00.000043023,BNYB254,"7-11 Coady Ave, Toronto, ON M4M 2Y9",1970-01-01 00:00:00.000043023,43.66281,-79.33426,1970-01-01 00:00:00.000043023
225,BNYB254,"7-11 Coady Ave, Toronto, ON M4M 2Y9",1970-01-01 00:00:00.000043023,43.66281,-79.33426,1970-01-01 00:00:00.000043023,BNYB254,"92 Hiawatha Rd, Toronto, ON M4L 2X8",1970-01-01 00:00:00.000043023,43.67116,-79.32247,1970-01-01 00:00:00.000043023
228,BNYB256,"171 Linsmore Cres, East York, ON M4J 4L3",1970-01-01 00:00:00.000043023,43.68889,-79.33248,1970-01-01 00:00:00.000043023,BNYB256,"1870-1892 Dundas St E, Toronto, ON M4L",1970-01-01 00:00:00.000043023,43.66859,-79.31891999999999,1970-01-01 00:00:00.000043023
229,BNYB256,"1870-1892 Dundas St E, Toronto, ON M4L",1970-01-01 00:00:00.000043023,43.66859,-79.31891999999999,1970-01-01 00:00:00.000043023,BNYB256,GreenP-1155 King st W(no double parking),1970-01-01 00:00:00.000043023,43.63778,-79.42401,1970-01-01 00:00:00.000043023
231,BNYB268,"334 Ryding Ave, Toronto, ON M6N 1H5",1970-01-01 00:00:00.000043023,43.668209999999995,-79.48207,1970-01-01 00:00:00.000043023,BNYB268,"66 Pelham Ave, Toronto, ON M6N 1A6",1970-01-01 00:00:00.000043023,43.66795,-79.45698,1970-01-01 00:00:00.000043023
233,BNYB269,"110 Braemar Ave, Toronto, ON M5P 2L4",1970-01-01 00:00:00.000043023,43.7033,-79.40921,1970-01-01 00:00:00.000043023,BNYB269,On street-18 Emily St(extra parking in garage),1970-01-01 00:00:00.000043023,43.64659,-79.38511,1970-01-01 00:00:00.000043023
234,BNYB269,On street-18 Emily St(extra parking in garage),1970-01-01 00:00:00.000043023,43.64659,-79.38511,1970-01-01 00:00:00.000043023,BNYB269,"Woodale Ave, Toronto, ON M4E",1970-01-01 00:00:00.000043023,43.68336,-79.2854,1970-01-01 00:00:00.000043023
236,BNYB276,"142-156 McCaul St, Toronto, ON M5T 1W3",1970-01-01 00:00:00.000043023,43.6549,-79.3917,1970-01-01 00:00:00.000043023,BNYB276,"226 George St, Toronto, ON M5A",1970-01-01 00:00:00.000043023,43.65574,-79.37286999999999,1970-01-01 00:00:00.000043023
237,BNYB276,"226 George St, Toronto, ON M5A",1970-01-01 00:00:00.000043023,43.65574,-79.37286999999999,1970-01-01 00:00:00.000043023,BNYB276,"62 Tyrrel Ave, Toronto, ON M6G 2G3",1970-01-01 00:00:00.000043023,43.67817,-79.4246,1970-01-01 00:00:00.000043023
238,BNYB276,"62 Tyrrel Ave, Toronto, ON M6G 2G3",1970-01-01 00:00:00.000043023,43.67817,-79.4246,1970-01-01 00:00:00.000043023,BNYB276,"70-78 Bond St, Toronto, ON M5B",1970-01-01 00:00:00.000043023,43.655440000000006,-79.37801999999999,1970-01-01 00:00:00.000043023
239,BNYB276,"70-78 Bond St, Toronto, ON M5B",1970-01-01 00:00:00.000043023,43.655440000000006,-79.37801999999999,1970-01-01 00:00:00.000043023,BNYB276,Green P-25 Dundas St E(no double parking),1970-01-01 00:00:00.000043023,43.656000000000006,-79.37993,1970-01-01 00:00:00.000043023
