,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
1453,CBBV964,Starlight -155 Wellesley St E (rsvd spaces only),2017-10-17 04:23:00,43.66604,-79.37547,2017-10-17 12:00:00,CBBV964,"42 Richmond St E, Toronto, ON M5C 1N7",2017-10-17 12:26:00,43.65225,-79.37709,2017-10-17 15:07:00
1455,CBBV968,"50-56 Hillside Dr, East York, ON M4K 2M2",2017-10-17 00:00:00,43.6881,-79.35665,2017-10-17 07:50:00,CBBV968,CVPA 96 Cosburn Ave (on street only),2017-10-17 08:30:00,43.68915,-79.35034,2017-10-17 11:25:00
1457,CBBV970,"238 Annette St, Toronto, ON M6P 1R1",2017-10-17 00:30:00,43.66255,-79.4711,2017-10-17 12:41:00,CBBV970,"78-104 Pacific Ave, Toronto, ON M6P",2017-10-17 13:31:00,43.65547,-79.46442,2017-10-17 18:43:00
1458,CBBV970,"78-104 Pacific Ave, Toronto, ON M6P",2017-10-17 13:31:00,43.65547,-79.46442,2017-10-17 18:43:00,CBBV970,"1800 Bloor St W, Toronto, ON M6P 3K5",2017-10-17 18:54:00,43.65435,-79.46203,2017-10-17 23:57:00
1460,CBBV971,Green P-105 Spadina Ave(No Double Parking),2017-10-17 00:00:00,43.64667,-79.39514,2017-10-17 08:30:00,CBBV971,"19-21 Warland Ave, East York, ON M4J 3G1",2017-10-17 09:10:00,43.69468,-79.34638,2017-10-17 09:53:00
1461,CBBV971,"19-21 Warland Ave, East York, ON M4J 3G1",2017-10-17 09:10:00,43.69468,-79.34638,2017-10-17 09:53:00,CBBV971,"29-33 Draper St, Toronto, ON M5V 2M3",2017-10-17 10:34:00,43.64271,-79.39796,2017-10-17 13:46:00
1462,CBBV971,"29-33 Draper St, Toronto, ON M5V 2M3",2017-10-17 10:34:00,43.64271,-79.39796,2017-10-17 13:46:00,CBBV971,"15 A Prince Arthur Ave, Toronto, ON M5R 1B2",2017-10-17 14:52:00,43.6693,-79.39535,2017-10-17 17:23:00
1463,CBBV971,"15 A Prince Arthur Ave, Toronto, ON M5R 1B2",2017-10-17 14:52:00,43.6693,-79.39535,2017-10-17 17:23:00,CBBV971,Green P-323 Richmond St E(no double parking),2017-10-17 18:18:00,43.65315,-79.36866,2017-10-17 21:01:00
1464,CBBV971,Green P-323 Richmond St E(no double parking),2017-10-17 18:18:00,43.65315,-79.36866,2017-10-17 21:01:00,CBBV971,"14-16 Gore St, Toronto, ON M6J 2C5",2017-10-17 21:46:00,43.65455,-79.41453,2017-10-17 23:57:00
1466,CBBV972,"410 Millwood Rd, Toronto, ON M4S 1K2",2017-10-17 00:00:00,43.70236,-79.3843,2017-10-17 08:50:00,CBBV972,Unit Park-73 The Esplanade(surface lot),2017-10-17 09:15:00,43.64703,-79.3733,2017-10-17 16:48:00
1467,CBBV972,Unit Park-73 The Esplanade(surface lot),2017-10-17 09:15:00,43.64703,-79.3733,2017-10-17 16:48:00,CBBV972,Green P-800 Fleet St(No Double Parking),2017-10-17 17:18:00,43.63691,-79.40972,2017-10-17 23:47:00
1469,CBBV973,"14 Hayden St, Toronto, ON M4Y 1V8",2017-10-17 08:20:00,43.66966,-79.38572,2017-10-17 11:04:00,CBBV973,Starlight-80 Wellesley St E (behind building),2017-10-17 12:31:00,43.6663,-79.38019,2017-10-17 14:17:00
1470,CBBV973,Starlight-80 Wellesley St E (behind building),2017-10-17 12:31:00,43.6663,-79.38019,2017-10-17 14:17:00,CBBV973,"45 Eastern Ave, Toronto, ON M5A",2017-10-17 14:47:00,43.65322,-79.35951,2017-10-17 14:47:00
1471,CBBV973,"45 Eastern Ave, Toronto, ON M5A",2017-10-17 14:47:00,43.65322,-79.35951,2017-10-17 14:47:00,CBBV973,"4-12 Avenue Rd, Toronto, ON M5R",2017-10-17 15:12:00,43.66945,-79.39459,2017-10-17 15:22:00
1472,CBBV973,"4-12 Avenue Rd, Toronto, ON M5R",2017-10-17 15:12:00,43.66945,-79.39459,2017-10-17 15:22:00,CBBV973,Starlight -155 Wellesley St E (rsvd spaces only),2017-10-17 15:42:00,43.66604,-79.37547,2017-10-17 15:57:00
1473,CBBV973,Starlight -155 Wellesley St E (rsvd spaces only),2017-10-17 15:42:00,43.66604,-79.37547,2017-10-17 15:57:00,CBBV973,"1872 Queen St E, Toronto, ON M4L 1H2",2017-10-17 21:31:00,43.66868,-79.30636,2017-10-17 22:06:00
1474,CBBV973,"1872 Queen St E, Toronto, ON M4L 1H2",2017-10-17 21:31:00,43.66868,-79.30636,2017-10-17 22:06:00,CBBV973,"18 Gloucester Ln, Toronto, ON M4Y 1L5",2017-10-17 22:26:00,43.66758,-79.38483,2017-10-17 22:26:00
1475,CBBV973,"18 Gloucester Ln, Toronto, ON M4Y 1L5",2017-10-17 22:26:00,43.66758,-79.38483,2017-10-17 22:26:00,CBBV973,"777 Victoria Park Ave, East York, ON M4B 2E2",2017-10-17 22:57:00,43.69495,-79.28947,2017-10-17 23:57:00
1477,CBBV974,"9 Byron Ave, Toronto, ON M4J 3T7",2017-10-17 14:37:00,43.68024,-79.33508,2017-10-17 14:42:00,CBBV974,"45 Priscilla Ave, York, ON M6S 3W1",2017-10-17 19:34:00,43.66201,-79.48858,2017-10-17 22:01:00
1478,CBBV974,"45 Priscilla Ave, York, ON M6S 3W1",2017-10-17 19:34:00,43.66201,-79.48858,2017-10-17 22:01:00,CBBV974,"1692 Queen St W, Toronto, ON M6R 1B3",2017-10-17 22:21:00,43.63905,-79.44472,2017-10-17 23:57:00
1480,CBBV975,"15 Pacific Ave, Toronto, ON M6P",2017-10-17 00:00:00,43.65436,-79.46384,2017-10-17 10:09:00,CBBV975,"494 Quebec Ave, Toronto, ON M6P 2V7",2017-10-17 12:31:00,43.66613,-79.47246,2017-10-17 12:31:00
1482,CBBV976,"107-111 Redpath Ave, Toronto, ON M4S",2017-10-17 00:00:00,43.70723,-79.3925,2017-10-17 01:06:00,CBBV976,"299 Crawford St, Toronto, ON M6J 2V7",2017-10-17 01:36:00,43.65146,-79.4176,2017-10-17 07:29:00
1483,CBBV976,"299 Crawford St, Toronto, ON M6J 2V7",2017-10-17 01:36:00,43.65146,-79.4176,2017-10-17 07:29:00,CBBV976,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 08:20:00,43.64111,-79.39161,2017-10-17 18:33:00
1484,CBBV976,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 08:20:00,43.64111,-79.39161,2017-10-17 18:33:00,CBBV976,"6-10 Priscilla Ave, York, ON M6S 3W2",2017-10-17 19:24:00,43.66052,-79.48798,2017-10-17 23:57:00
1486,CBBV977,"314-320 Roncesvalles Ave, Toronto, ON M6R",2017-10-17 00:00:00,43.65001,-79.45054,2017-10-17 07:04:00,CBBV977,"36-38 Constance St, Toronto, ON M6R 1S4",2017-10-17 07:14:00,43.64934,-79.45196,2017-10-17 15:47:00
1487,CBBV977,"36-38 Constance St, Toronto, ON M6R 1S4",2017-10-17 07:14:00,43.64934,-79.45196,2017-10-17 15:47:00,CBBV977,"7 Rusholme Park Crescent, Toronto, ON M6J 2E1",2017-10-17 16:12:00,43.65192,-79.42839,2017-10-17 18:49:00
1488,CBBV977,"7 Rusholme Park Crescent, Toronto, ON M6J 2E1",2017-10-17 16:12:00,43.65192,-79.42839,2017-10-17 18:49:00,CBBV977,"95-97 Pinewood Ave, Toronto, ON M6C",2017-10-17 20:30:00,43.68537,-79.42591,2017-10-17 23:57:00
1490,CBBV978,"1852 A Queen St E, Toronto, ON M4L 1H1",2017-10-17 00:00:00,43.66841,-79.30764,2017-10-17 07:09:00,CBBV978,"113 Sarah Ashbridge Ave, Toronto, ON M4L 3Y1",2017-10-17 07:19:00,43.66759,-79.309,2017-10-17 18:13:00
1491,CBBV978,"113 Sarah Ashbridge Ave, Toronto, ON M4L 3Y1",2017-10-17 07:19:00,43.66759,-79.309,2017-10-17 18:13:00,CBBV978,"1702 Gerrard St E, Toronto, ON M4L 2B2",2017-10-17 18:38:00,43.6767,-79.31638,2017-10-17 19:49:00
1492,CBBV978,"1702 Gerrard St E, Toronto, ON M4L 2B2",2017-10-17 18:38:00,43.6767,-79.31638,2017-10-17 19:49:00,CBBV978,"5 Vince Ave, Toronto, ON M4L 3E9",2017-10-17 20:25:00,43.67051,-79.31491,2017-10-17 22:47:00
1493,CBBV978,"5 Vince Ave, Toronto, ON M4L 3E9",2017-10-17 20:25:00,43.67051,-79.31491,2017-10-17 22:47:00,CBBV978,"1597 Queen St E, Toronto, ON M4L 1E5",2017-10-17 22:57:00,43.66613,-79.31731,2017-10-17 23:57:00
1495,CBBV980,Green P-35 Erindale Ave(no double parking),2017-10-17 00:00:00,43.67732,-79.35747,2017-10-17 20:10:00,CBBV980,"37-43 Frankdale Ave, East York, ON M4J 3Z8",2017-10-17 20:25:00,43.68625,-79.33548,2017-10-17 21:41:00
1496,CBBV980,"37-43 Frankdale Ave, East York, ON M4J 3Z8",2017-10-17 20:25:00,43.68625,-79.33548,2017-10-17 21:41:00,CBBV980,"1235 Danforth Ave, Toronto, ON M4J 1M8",2017-10-17 21:51:00,43.68167,-79.33095,2017-10-17 23:57:00
1498,CBBV981,"727 Danforth Ave, Toronto, ON M4J",2017-10-17 00:25:00,43.67921,-79.34316,2017-10-17 00:30:00,CBBV981,"25 Byron Ave, Toronto, ON M4J 3T7",2017-10-17 01:36:00,43.68055,-79.33519,2017-10-17 10:29:00
1499,CBBV981,"25 Byron Ave, Toronto, ON M4J 3T7",2017-10-17 01:36:00,43.68055,-79.33519,2017-10-17 10:29:00,CBBV981,"132 Dentonia Park Ave, East York, ON M4C 1X2",2017-10-17 11:45:00,43.69335,-79.29032,2017-10-17 12:16:00
1501,CBBV982,"10 Old Stock Yards Rd, Toronto, ON M6N",2017-10-17 00:00:00,43.67049,-79.46981,2017-10-17 12:21:00,CBBV982,"2 Thelma Ave, Toronto, ON M4V 1X9",2017-10-17 21:01:00,43.68973,-79.41263,2017-10-17 23:57:00
1503,CBBV983,"58 Rose Ave, Toronto, ON M4X 1N9",2017-10-17 00:00:00,43.66732,-79.37069,2017-10-17 02:42:00,CBBV983,"1537 Eglinton Ave W, York, ON M6E 2G8",2017-10-17 03:23:00,43.69746,-79.44084,2017-10-17 23:57:00
1505,CBBV984,"1339-1341 Queen St E, Toronto, ON M4L 1C6",2017-10-17 00:00:00,43.66409,-79.32648,2017-10-17 00:20:00,CBBV984,"129 Apricot Ln, Toronto, ON M4E 1J6",2017-10-17 00:46:00,43.67178,-79.29429,2017-10-17 05:03:00
1506,CBBV984,"129 Apricot Ln, Toronto, ON M4E 1J6",2017-10-17 00:46:00,43.67178,-79.29429,2017-10-17 05:03:00,CBBV984,"111 Geary Ave, Toronto, ON M6H 4H1",2017-10-17 06:34:00,43.67051,-79.43388,2017-10-17 06:49:00
1507,CBBV984,"111 Geary Ave, Toronto, ON M6H 4H1",2017-10-17 06:34:00,43.67051,-79.43388,2017-10-17 06:49:00,CBBV984,Green P-37 Yorkville Ave (garage),2017-10-17 07:14:00,43.67129,-79.38933,2017-10-17 08:50:00
1508,CBBV984,Green P-37 Yorkville Ave (garage),2017-10-17 07:14:00,43.67129,-79.38933,2017-10-17 08:50:00,CBBV984,"21 A Pleasant Blvd, Toronto, ON M4T 1K2",2017-10-17 09:05:00,43.68717,-79.39259,2017-10-17 17:03:00
1509,CBBV984,"21 A Pleasant Blvd, Toronto, ON M4T 1K2",2017-10-17 09:05:00,43.68717,-79.39259,2017-10-17 17:03:00,CBBV984,"208 Torrens Ave, East York, ON M4J 2P5",2017-10-17 17:58:00,43.69218,-79.34536,2017-10-17 20:10:00
1510,CBBV984,"208 Torrens Ave, East York, ON M4J 2P5",2017-10-17 17:58:00,43.69218,-79.34536,2017-10-17 20:10:00,CBBV984,Green P-35 Bellevue Ave(no double parking),2017-10-17 21:26:00,43.65418,-79.40318,2017-10-17 23:57:00
1512,CBBV986,"771-775 Danforth Ave, Toronto, ON M4J",2017-10-17 00:10:00,43.67929,-79.34272,2017-10-17 07:09:00,CBBV986,"937 Ben Kerr Lane, Toronto, ON M4J 1L8",2017-10-17 07:19:00,43.6799,-79.33757,2017-10-17 12:00:00
1513,CBBV986,"937 Ben Kerr Lane, Toronto, ON M4J 1L8",2017-10-17 07:19:00,43.6799,-79.33757,2017-10-17 12:00:00,CBBV986,"8 Woodycrest Ave, Toronto, ON M4J 3A6",2017-10-17 13:21:00,43.68024,-79.34213,2017-10-17 17:48:00
1514,CBBV986,"8 Woodycrest Ave, Toronto, ON M4J 3A6",2017-10-17 13:21:00,43.68024,-79.34213,2017-10-17 17:48:00,CBBV986,"176 Bingham Ave, Toronto, ON M4E 3R3",2017-10-17 18:43:00,43.6829,-79.28607,2017-10-17 23:57:00
1516,CBBV987,Green P-25 Dundas St E(no double parking),2017-10-17 00:00:00,43.656,-79.37993,2017-10-17 00:46:00,CBBV987,"700 St Clair Ave W, Toronto, ON M6C 1B3",2017-10-17 23:17:00,43.68174,-79.42645,2017-10-17 23:57:00
1518,CBBV989,Green P-323 Richmond St E(no double parking),2017-10-17 11:30:00,43.65315,-79.36866,2017-10-17 12:51:00,CBBV989,"10-12 Laws St, Toronto, ON M6P 2Y7",2017-10-17 13:52:00,43.66266,-79.47412,2017-10-17 20:56:00
1519,CBBV989,"10-12 Laws St, Toronto, ON M6P 2Y7",2017-10-17 13:52:00,43.66266,-79.47412,2017-10-17 20:56:00,CBBV989,"127 Priscilla Ave, York, ON M6S 3W4",2017-10-17 21:16:00,43.66405,-79.48892,2017-10-17 23:57:00
1521,CBBV990,"1515 Queen St E, Toronto, ON M4L 1A7",2017-10-17 00:00:00,43.66546,-79.32034,2017-10-17 23:57:00,CBBV990,"39 Woodfield Rd, Toronto, ON M4L 2W4",2017-10-17 07:40:00,43.66477,-79.32097,2017-10-17 18:03:00
1523,CBBV991,"122 Glencrest Blvd, East York, ON M4B 1L8",2017-10-17 00:00:00,43.70808,-79.29637,2017-10-17 06:29:00,CBBV991,"180 Boardwalk Dr, Toronto, ON M4L 3X4",2017-10-17 06:49:00,43.66791,-79.30669,2017-10-17 13:36:00
1524,CBBV991,"180 Boardwalk Dr, Toronto, ON M4L 3X4",2017-10-17 06:49:00,43.66791,-79.30669,2017-10-17 13:36:00,CBBV991,"2355 Dundas St W, Toronto, ON M6P 1W7",2017-10-17 14:17:00,43.65672,-79.45298,2017-10-17 14:32:00
1525,CBBV991,"2355 Dundas St W, Toronto, ON M6P 1W7",2017-10-17 14:17:00,43.65672,-79.45298,2017-10-17 14:32:00,CBBV991,"8-22 St Andrew St, Toronto, ON M5T",2017-10-17 16:33:00,43.65428,-79.3996,2017-10-17 18:33:00
1526,CBBV991,"8-22 St Andrew St, Toronto, ON M5T",2017-10-17 16:33:00,43.65428,-79.3996,2017-10-17 18:33:00,CBBV991,Mercedes Benz Downtown (4 Spaces at front),2017-10-17 19:14:00,43.66143,-79.35673,2017-10-17 22:41:00
1527,CBBV991,Mercedes Benz Downtown (4 Spaces at front),2017-10-17 19:14:00,43.66143,-79.35673,2017-10-17 22:41:00,CBBV991,"1797 Queen St E, Toronto, ON M4L 3Y5",2017-10-17 23:07:00,43.66809,-79.30863,2017-10-17 23:57:00
1529,CBBV993,"1842-1852 Queen St E, Toronto, ON M4L 1H1",2017-10-17 00:00:00,43.66837,-79.30768,2017-10-17 07:09:00,CBBV993,"79 Sarah Ashbridge Ave, Toronto, ON M4L 3Y1",2017-10-17 07:14:00,43.66666,-79.30864,2017-10-17 11:35:00
1530,CBBV993,"79 Sarah Ashbridge Ave, Toronto, ON M4L 3Y1",2017-10-17 07:14:00,43.66666,-79.30864,2017-10-17 11:35:00,CBBV993,Unit Park-73 The Esplanade(surface lot),2017-10-17 12:16:00,43.64703,-79.3733,2017-10-17 16:43:00
1531,CBBV993,Unit Park-73 The Esplanade(surface lot),2017-10-17 12:16:00,43.64703,-79.3733,2017-10-17 16:43:00,CBBV993,"23 Glen Manor Dr, Toronto, ON M4E 2X3",2017-10-17 17:33:00,43.66928,-79.29157,2017-10-17 18:08:00
1532,CBBV993,"23 Glen Manor Dr, Toronto, ON M4E 2X3",2017-10-17 17:33:00,43.66928,-79.29157,2017-10-17 18:08:00,CBBV993,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 19:04:00,43.64111,-79.39161,2017-10-17 23:57:00
1533,CBBV993,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 19:04:00,43.64111,-79.39161,2017-10-17 23:57:00,CBBV993,"Mercedes-Benz Midtown (1 spot in back, 1 car only)",2017-10-17 20:15:00,43.71258,-79.36086,2017-10-17 22:41:00
1535,CBBV994,"32 Larch St, Toronto, ON M5T 3J6",2017-10-17 00:00:00,43.65272,-79.39688,2017-10-17 08:35:00,CBBV994,Green P-800 Fleet St(No Double Parking),2017-10-17 11:15:00,43.63691,-79.40972,2017-10-17 17:18:00
1537,CBBV995,Green P-800 Fleet St(No Double Parking),2017-10-17 00:00:00,43.63691,-79.40972,2017-10-17 12:00:00,CBBV995,Green P-35 Erindale Ave(no double parking),2017-10-17 12:41:00,43.67732,-79.35747,2017-10-17 13:01:00
1538,CBBV995,Green P-35 Erindale Ave(no double parking),2017-10-17 12:41:00,43.67732,-79.35747,2017-10-17 13:01:00,CBBV995,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-10-17 13:31:00,43.64599,-79.39985,2017-10-17 16:12:00
1539,CBBV995,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-10-17 13:31:00,43.64599,-79.39985,2017-10-17 16:12:00,CBBV995,"Leah Cohen Ln, Toronto, ON M5S 2L5",2017-10-17 17:43:00,43.66567,-79.40631,2017-10-17 18:18:00
1540,CBBV995,"Leah Cohen Ln, Toronto, ON M5S 2L5",2017-10-17 17:43:00,43.66567,-79.40631,2017-10-17 18:18:00,CBBV995,"19-53 Cameron St, Toronto, ON M5T 2H1",2017-10-17 18:38:00,43.64937,-79.3976,2017-10-17 18:49:00
1541,CBBV995,"19-53 Cameron St, Toronto, ON M5T 2H1",2017-10-17 18:38:00,43.64937,-79.3976,2017-10-17 18:49:00,CBBV995,"700 Wellington St W, Toronto, ON M5V 1G7",2017-10-17 22:21:00,43.64149,-79.40794,2017-10-17 23:57:00
1543,CBBV997,"82 Durie St, Toronto, ON M6S 3E8",2017-10-17 00:00:00,43.64899,-79.47743,2017-10-17 17:38:00,CBBV997,"265 Melita Ave, Toronto, ON M6G",2017-10-17 18:13:00,43.67423,-79.42332,2017-10-17 23:57:00
1545,CBBV998,"53 Maxwell Ave, Toronto, ON M5P 2B4",2017-10-17 08:55:00,43.70555,-79.40145,2017-10-17 11:35:00,CBBV998,CVPA 96 Cosburn Ave (on street only),2017-10-17 12:31:00,43.68915,-79.35034,2017-10-17 13:26:00
1546,CBBV998,CVPA 96 Cosburn Ave (on street only),2017-10-17 12:31:00,43.68915,-79.35034,2017-10-17 13:26:00,CBBV998,"1106 Logan Ave, East York, ON M4K 2B5",2017-10-17 14:32:00,43.68731,-79.35289,2017-10-17 23:52:00
1549,CBVN595,"635 Euclid Ave, Toronto, ON M6G 2T6",2017-10-17 00:00:00,43.6624,-79.41405,2017-10-17 00:15:00,CBVN595,"132 Close Ave, Toronto, ON M6K 2V5",2017-10-17 00:35:00,43.63793,-79.43494,2017-10-17 00:51:00
1550,CBVN595,"132 Close Ave, Toronto, ON M6K 2V5",2017-10-17 00:35:00,43.63793,-79.43494,2017-10-17 00:51:00,CBVN595,"1420 Queen St W, Toronto, ON M6K 1L9",2017-10-17 01:06:00,43.64095,-79.43499,2017-10-17 01:36:00
1551,CBVN595,"1420 Queen St W, Toronto, ON M6K 1L9",2017-10-17 01:06:00,43.64095,-79.43499,2017-10-17 01:36:00,CBVN595,"559-597 Brock Ave, Toronto, ON M6H 1K9",2017-10-17 01:46:00,43.65794,-79.4387,2017-10-17 06:09:00
1552,CBVN595,"559-597 Brock Ave, Toronto, ON M6H 1K9",2017-10-17 01:46:00,43.65794,-79.4387,2017-10-17 06:09:00,CBVN595,"632 McRoberts Ave, York, ON M6E 4R7",2017-10-17 06:29:00,43.69268,-79.46076,2017-10-17 06:34:00
1553,CBVN595,"632 McRoberts Ave, York, ON M6E 4R7",2017-10-17 06:29:00,43.69268,-79.46076,2017-10-17 06:34:00,CBVN595,"9 Mountview Ave, Toronto, ON M6P 2L5",2017-10-17 07:04:00,43.65474,-79.46111,2017-10-17 18:28:00
1554,CBVN595,"9 Mountview Ave, Toronto, ON M6P 2L5",2017-10-17 07:04:00,43.65474,-79.46111,2017-10-17 18:28:00,CBVN595,"6 Oakmount Rd, Toronto, ON M6P 2M6",2017-10-17 18:38:00,43.65423,-79.46262,2017-10-17 23:57:00
1556,CBVN596,"26 St Joseph St, Toronto, ON M4Y 1J9",2017-10-17 00:00:00,43.66584,-79.38661,2017-10-17 09:30:00,CBVN596,"18 Gloucester Ln, Toronto, ON M4Y 1L5",2017-10-17 10:24:00,43.667,-79.3846,2017-10-17 10:39:00
1557,CBVN596,"18 Gloucester Ln, Toronto, ON M4Y 1L5",2017-10-17 10:24:00,43.667,-79.3846,2017-10-17 10:39:00,CBVN596,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-10-17 11:09:00,43.64456,-79.36971,2017-10-17 11:40:00
1558,CBVN596,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-10-17 11:09:00,43.64456,-79.36971,2017-10-17 11:40:00,CBVN596,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 11:50:00,43.64955,-79.36169,2017-10-17 17:33:00
1559,CBVN596,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 11:50:00,43.64955,-79.36169,2017-10-17 17:33:00,CBVN596,"7 Stag Hill Dr, East York, ON M4B 1K7",2017-10-17 19:04:00,43.70364,-79.31123,2017-10-17 22:47:00
1560,CBVN596,"7 Stag Hill Dr, East York, ON M4B 1K7",2017-10-17 19:04:00,43.70364,-79.31123,2017-10-17 22:47:00,CBVN596,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 23:57:00,43.65218,-79.37617,2017-10-17 23:57:00
1562,CBVN597,"206 Clinton St, Toronto, ON M6G 2Y5",2017-10-17 00:00:00,43.65968,-79.41562,2017-10-17 01:26:00,CBVN597,Green P-323 Richmond St E(no double parking),2017-10-17 01:46:00,43.65315,-79.36866,2017-10-17 11:25:00
1563,CBVN597,Green P-323 Richmond St E(no double parking),2017-10-17 01:46:00,43.65315,-79.36866,2017-10-17 11:25:00,CBVN597,Green P-363 Adelaide St W(no double parking),2017-10-17 14:37:00,43.6466,-79.39477,2017-10-17 16:28:00
1564,CBVN597,Green P-363 Adelaide St W(no double parking),2017-10-17 14:37:00,43.6466,-79.39477,2017-10-17 16:28:00,CBVN597,"36 Duart Park Rd, Toronto, ON M4E 1J2",2017-10-17 17:08:00,43.67255,-79.29148,2017-10-17 23:57:00
1566,CCBD002,"1560-1562 Dundas St E, Toronto, ON M4L 1K8",2017-10-17 00:00:00,43.66707,-79.3303,2017-10-17 08:15:00,CCBD002,"540 Kingston Rd, Toronto, ON M4L 1V3",2017-10-17 11:04:00,43.67813,-79.30153,2017-10-17 11:30:00
1567,CCBD002,"540 Kingston Rd, Toronto, ON M4L 1V3",2017-10-17 11:04:00,43.67813,-79.30153,2017-10-17 11:30:00,CCBD002,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 13:16:00,43.66484,-79.38359,2017-10-17 13:46:00
1568,CCBD002,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 13:16:00,43.66484,-79.38359,2017-10-17 13:46:00,CCBD002,"139 Everden Rd, York, ON M6C 3L1",2017-10-17 14:42:00,43.69734,-79.43538,2017-10-17 17:43:00
1569,CCBD002,"139 Everden Rd, York, ON M6C 3L1",2017-10-17 14:42:00,43.69734,-79.43538,2017-10-17 17:43:00,CCBD002,"120-130 Holland Park Ave, York, ON M6E 1L6",2017-10-17 18:03:00,43.68609,-79.44001,2017-10-17 22:06:00
1570,CCBD002,"120-130 Holland Park Ave, York, ON M6E 1L6",2017-10-17 18:03:00,43.68609,-79.44001,2017-10-17 22:06:00,CCBD002,"CVPA - 1094 Davenport Rd(on street, 3 cars only)",2017-10-17 22:41:00,43.67478,-79.42994,2017-10-17 23:57:00
1572,CCBD115,"1770-1772 Bloor St W, Toronto, ON M6P",2017-10-17 00:00:00,43.65469,-79.46052,2017-10-17 06:59:00,CCBD115,"36-60 Mountview Ave, Toronto, ON M6P 2L3",2017-10-17 07:04:00,43.65611,-79.46169,2017-10-17 10:19:00
1573,CCBD115,"36-60 Mountview Ave, Toronto, ON M6P 2L3",2017-10-17 07:04:00,43.65611,-79.46169,2017-10-17 10:19:00,CCBD115,UofT-42 Harbord St-car2go park signs (enter alley),2017-10-17 11:09:00,43.66373,-79.40103,2017-10-17 12:41:00
1574,CCBD115,UofT-42 Harbord St-car2go park signs (enter alley),2017-10-17 11:09:00,43.66373,-79.40103,2017-10-17 12:41:00,CCBD115,"205 McCaul St, Toronto, ON M5T 1W6",2017-10-17 13:11:00,43.65711,-79.39222,2017-10-17 14:47:00
1575,CCBD115,"205 McCaul St, Toronto, ON M5T 1W6",2017-10-17 13:11:00,43.65711,-79.39222,2017-10-17 14:47:00,CCBD115,"270 Crawford St, Toronto, ON M6J 2V8",2017-10-17 15:17:00,43.65067,-79.41734,2017-10-17 17:58:00
1576,CCBD115,"270 Crawford St, Toronto, ON M6J 2V8",2017-10-17 15:17:00,43.65067,-79.41734,2017-10-17 17:58:00,CCBD115,"713 Dovercourt Rd, Toronto, ON M6H 2W7",2017-10-17 18:13:00,43.66054,-79.42909,2017-10-17 21:01:00
1577,CCBD115,"713 Dovercourt Rd, Toronto, ON M6H 2W7",2017-10-17 18:13:00,43.66054,-79.42909,2017-10-17 21:01:00,CCBD115,"388 Rusholme Rd, Toronto, ON M6H 2Z5",2017-10-17 21:36:00,43.66045,-79.43099,2017-10-17 23:57:00
1579,CCBD124,"306-310 Roncesvalles Ave, Toronto, ON M6R 2M8",2017-10-17 00:00:00,43.64924,-79.45026,2017-10-17 07:14:00,CCBD124,"92 Grenadier Rd, Toronto, ON M6R 1R3",2017-10-17 07:19:00,43.64919,-79.44907,2017-10-17 07:50:00
1580,CCBD124,"92 Grenadier Rd, Toronto, ON M6R 1R3",2017-10-17 07:19:00,43.64919,-79.44907,2017-10-17 07:50:00,CCBD124,"185 Balliol St, Toronto, ON M4S 1C2",2017-10-17 08:45:00,43.69855,-79.39075,2017-10-17 09:30:00
1581,CCBD124,"185 Balliol St, Toronto, ON M4S 1C2",2017-10-17 08:45:00,43.69855,-79.39075,2017-10-17 09:30:00,CCBD124,"30-92 Balmoral Ave, Toronto, ON M4V 1J4",2017-10-17 10:09:00,43.68565,-79.39448,2017-10-17 10:59:00
1582,CCBD124,"30-92 Balmoral Ave, Toronto, ON M4V 1J4",2017-10-17 10:09:00,43.68565,-79.39448,2017-10-17 10:59:00,CCBD124,"141 Pailton Crescent, Toronto, ON M4S 1C6",2017-10-17 11:09:00,43.69913,-79.3907,2017-10-17 11:09:00
1583,CCBD124,"141 Pailton Crescent, Toronto, ON M4S 1C6",2017-10-17 11:09:00,43.69913,-79.3907,2017-10-17 11:09:00,CCBD124,"100 Springhurst Ave, Toronto, ON M6K 1C1",2017-10-17 12:05:00,43.63444,-79.43628,2017-10-17 12:11:00
1584,CCBD124,"100 Springhurst Ave, Toronto, ON M6K 1C1",2017-10-17 12:05:00,43.63444,-79.43628,2017-10-17 12:11:00,CCBD124,"975 Dundas St W, Toronto, ON M6J 1W4",2017-10-17 12:31:00,43.65034,-79.41543,2017-10-17 12:31:00
