,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
762,BTTE438,"29 Northern Dancer Blvd, Toronto, ON M4L 3Z8",2017-05-10 21:21:00,43.66467,-79.31019,2017-05-10 22:13:00,BTTE438,"1753 Queen St E, Toronto, ON M4L 3Y4",2017-05-10 22:23:00,43.667759999999994,-79.30998000000001,2017-06-10 07:27:00
763,BTTE438,"1753 Queen St E, Toronto, ON M4L 3Y4",2017-05-10 22:23:00,43.667759999999994,-79.30998000000001,2017-06-10 07:27:00,BTTE438,"1 Lark St, Toronto, ON M4L 3M5",2017-06-10 07:37:00,43.66795,-79.31033000000001,2017-06-10 16:52:00
765,BTTE439,"68 Donegall Dr, East York, ON M4G 3G5",2017-05-10 21:21:00,43.70669,-79.37423000000001,2017-06-10 05:35:00,BTTE439,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 06:10:00,43.65218,-79.37617,2017-06-10 14:51:00
766,BTTE439,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 06:10:00,43.65218,-79.37617,2017-06-10 14:51:00,BTTE439,"274 Swanwick Ave, Scarborough, ON M1N 1W4",2017-06-10 15:31:00,43.6852,-79.28565,2017-06-10 17:07:00
768,BTTE440,"77 Lynd Ave, Toronto, ON M6R 1T8",2017-05-10 21:21:00,43.65164,-79.44839,2017-05-10 22:23:00,BTTE440,"379 Roncesvalles Ave, Toronto, ON M6R 2M8",2017-05-10 22:33:00,43.65016,-79.45048,2017-06-10 06:57:00
769,BTTE440,"379 Roncesvalles Ave, Toronto, ON M6R 2M8",2017-05-10 22:33:00,43.65016,-79.45048,2017-06-10 06:57:00,BTTE440,"100 Grenadier Rd, Toronto, ON M6R 2M8",2017-06-10 07:07:00,43.64905,-79.44953000000001,2017-06-10 11:14:00
770,BTTE440,"100 Grenadier Rd, Toronto, ON M6R 2M8",2017-06-10 07:07:00,43.64905,-79.44953000000001,2017-06-10 11:14:00,BTTE440,"90 Boston Ave, Toronto, ON M4M 2T9",2017-06-10 11:59:00,43.66475,-79.34015,2017-06-10 11:59:00
771,BTTE440,"90 Boston Ave, Toronto, ON M4M 2T9",2017-06-10 11:59:00,43.66475,-79.34015,2017-06-10 11:59:00,BTTE440,"30 Austin Ave, Toronto, ON M4M 1V6",2017-06-10 13:05:00,43.667190000000005,-79.33868000000001,2017-06-10 14:36:00
772,BTTE440,"30 Austin Ave, Toronto, ON M4M 1V6",2017-06-10 13:05:00,43.667190000000005,-79.33868000000001,2017-06-10 14:36:00,BTTE440,"2440 Dundas St W, Toronto, ON M6P 1W9",2017-06-10 16:02:00,43.65894,-79.45291999999999,2017-06-10 17:07:00
774,BTTE441,"229 Salem Ave, Toronto, ON M6H 3C5",2017-05-10 21:21:00,43.66592,-79.4338,2017-06-10 16:07:00,BTTE441,"21-23 Osler St, Toronto, ON M6P 4A1",2017-06-10 16:37:00,43.66539,-79.45695,2017-06-10 16:52:00
776,BTTE443,"243 Glenrose Ave, Toronto, ON M4T 1L1",2017-05-10 21:21:00,43.69059,-79.37731,2017-06-10 08:12:00,BTTE443,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-06-10 08:37:00,43.645990000000005,-79.39985,2017-06-10 08:37:00
777,BTTE443,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-06-10 08:37:00,43.645990000000005,-79.39985,2017-06-10 08:37:00,BTTE443,"40-46 Delaware Ave, Toronto, ON M6H 2S7",2017-06-10 08:57:00,43.65552,-79.42585,2017-06-10 10:53:00
778,BTTE443,"40-46 Delaware Ave, Toronto, ON M6H 2S7",2017-06-10 08:57:00,43.65552,-79.42585,2017-06-10 10:53:00,BTTE443,"86-88 Oakwood Ave, Toronto, ON M6H 2V8",2017-06-10 11:19:00,43.6773,-79.43495,2017-06-10 11:34:00
779,BTTE443,"86-88 Oakwood Ave, Toronto, ON M6H 2V8",2017-06-10 11:19:00,43.6773,-79.43495,2017-06-10 11:34:00,BTTE443,"225 Ennerdale Rd, York, ON M6E 4E1",2017-06-10 12:09:00,43.69444,-79.45322,2017-06-10 17:07:00
781,BTTE444,"997 Carlaw Ave, East York, ON M4K 3M5",2017-05-10 21:21:00,43.6869,-79.35046,2017-06-10 10:18:00,BTTE444,"Penny Ln, Toronto, ON M4L 1S4",2017-06-10 11:08:00,43.66766,-79.31291,2017-06-10 14:41:00
782,BTTE444,"Penny Ln, Toronto, ON M4L 1S4",2017-06-10 11:08:00,43.66766,-79.31291,2017-06-10 14:41:00,BTTE444,"70 Barrington Ave, East York, ON M4C 4Z1",2017-06-10 15:16:00,43.69096,-79.3017,2017-06-10 17:07:00
785,BTTE447,"1233 Danforth Ave, Toronto, ON M4J 1M8",2017-05-10 21:21:00,43.681740000000005,-79.33102,2017-05-10 23:02:00,BTTE447,"1125-1145 Danforth Ave, Toronto, ON M4J 1M5",2017-05-10 23:52:00,43.68114,-79.33377,2017-06-10 07:27:00
786,BTTE447,"1125-1145 Danforth Ave, Toronto, ON M4J 1M5",2017-05-10 23:52:00,43.68114,-79.33377,2017-06-10 07:27:00,BTTE447,"21 Ladysmith Ave, Toronto, ON M4J",2017-06-10 07:37:00,43.68081,-79.3309,2017-06-10 17:07:00
788,BTTE448,"Green P-31 Parliament St(surface lot, not garage)",2017-05-10 21:21:00,43.64955,-79.36169,2017-06-10 08:12:00,BTTE448,GreenP-1155 King st W(no double parking),2017-06-10 08:37:00,43.63778,-79.42401,2017-06-10 09:12:00
789,BTTE448,GreenP-1155 King st W(no double parking),2017-06-10 08:37:00,43.63778,-79.42401,2017-06-10 09:12:00,BTTE448,Green P-800 Fleet St(No Double Parking),2017-06-10 09:32:00,43.63691,-79.40972,2017-06-10 17:07:00
791,BTTE449,"12 Fulton Ave, Toronto, ON M4K 1X5",2017-05-10 21:21:00,43.68208,-79.35683,2017-05-10 23:52:00,BTTE449,Green P-35 Erindale Ave(no double parking),2017-05-10 23:57:00,43.67732,-79.35746999999999,2017-06-10 09:37:00
792,BTTE449,Green P-35 Erindale Ave(no double parking),2017-05-10 23:57:00,43.67732,-79.35746999999999,2017-06-10 09:37:00,BTTE449,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 10:23:00,43.65218,-79.37617,2017-06-10 12:14:00
793,BTTE449,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 10:23:00,43.65218,-79.37617,2017-06-10 12:14:00,BTTE449,"650 Manning Ave, Toronto, ON M6G 2V9",2017-06-10 12:45:00,43.66365,-79.41594,2017-06-10 15:21:00
794,BTTE449,"650 Manning Ave, Toronto, ON M6G 2V9",2017-06-10 12:45:00,43.66365,-79.41594,2017-06-10 15:21:00,BTTE449,"644-646 Manning Ave, Toronto, ON M6G 2V9",2017-06-10 16:42:00,43.66341,-79.41585,2017-06-10 16:42:00
796,BTTE450,"96-98 Silver Birch Ave, Toronto, ON M4E 3L4",2017-05-10 21:21:00,43.6737,-79.28551999999999,2017-06-10 09:07:00,BTTE450,"Green P-31 Parliament St(surface lot, not garage)",2017-06-10 09:37:00,43.64955,-79.36169,2017-06-10 17:07:00
798,BVMZ448,"2 Gamble Ave, Toronto, ON M4K",2017-05-10 21:21:00,43.68922,-79.3558,2017-05-10 23:47:00,BVMZ448,"1071 Danforth Ave, Toronto, ON M4J 1M1",2017-06-10 00:27:00,43.6807,-79.3357,2017-06-10 07:17:00
799,BVMZ448,"1071 Danforth Ave, Toronto, ON M4J 1M1",2017-06-10 00:27:00,43.6807,-79.3357,2017-06-10 07:17:00,BVMZ448,"25 Byron Ave, Toronto, ON M4J 3T7",2017-06-10 07:22:00,43.680620000000005,-79.33521,2017-06-10 10:28:00
800,BVMZ448,"25 Byron Ave, Toronto, ON M4J 3T7",2017-06-10 07:22:00,43.680620000000005,-79.33521,2017-06-10 10:28:00,BVMZ448,"364 O'Connor Dr, East York, ON M4J 2V7",2017-06-10 11:19:00,43.6957,-79.33927,2017-06-10 11:19:00
802,BWCH138,"9 Mountview Ave, Toronto, ON M6P 2L5",2017-05-10 21:21:00,43.6548,-79.46113000000001,2017-06-10 07:27:00,BWCH138,"84 Edna Ave, Toronto, ON M6P 1B6",2017-06-10 11:19:00,43.65644,-79.45642,2017-06-10 12:35:00
803,BWCH138,"84 Edna Ave, Toronto, ON M6P 1B6",2017-06-10 11:19:00,43.65644,-79.45642,2017-06-10 12:35:00,BWCH138,"598 Indian Rd, Toronto, ON M6P 2C5",2017-06-10 13:10:00,43.658359999999995,-79.4576,2017-06-10 13:30:00
804,BWCH138,"598 Indian Rd, Toronto, ON M6P 2C5",2017-06-10 13:10:00,43.658359999999995,-79.4576,2017-06-10 13:30:00,BWCH138,"53 Wanda Rd, Toronto, ON M6P 1C7",2017-06-10 15:06:00,43.65811,-79.45792,2017-06-10 17:07:00
806,BWCH206,"9 Laxton Ave, Toronto, ON M6K 1K8",2017-05-10 21:21:00,43.63932,-79.43824000000001,2017-05-10 22:07:00,BWCH206,"1502 Queen St W, Toronto, ON M6R 1A4",2017-05-10 22:13:00,43.64034,-79.43808,2017-06-10 07:42:00
807,BWCH206,"1502 Queen St W, Toronto, ON M6R 1A4",2017-05-10 22:13:00,43.64034,-79.43808,2017-06-10 07:42:00,BWCH206,"28 Macdonell Ave, Toronto, ON M6R 2A2",2017-06-10 07:47:00,43.64128,-79.4383,2017-06-10 08:12:00
808,BWCH206,"28 Macdonell Ave, Toronto, ON M6R 2A2",2017-06-10 07:47:00,43.64128,-79.4383,2017-06-10 08:12:00,BWCH206,"24 Macdonell Ave, Toronto, ON M6R 2A2",2017-06-10 11:19:00,43.6411,-79.43821,2017-06-10 13:25:00
809,BWCH206,"24 Macdonell Ave, Toronto, ON M6R 2A2",2017-06-10 11:19:00,43.6411,-79.43821,2017-06-10 13:25:00,BWCH206,Green P-20 St. Andrew St(no double parking),2017-06-10 14:25:00,43.6543,-79.40008,2017-06-10 16:12:00
811,BWCH211,"10 Jennings Ave, Toronto, ON M6P 1M6",2017-05-10 21:21:00,43.66098,-79.47316,2017-05-10 23:47:00,BWCH211,"6 Oakmount Rd, Toronto, ON M6P 2M6",2017-05-10 23:52:00,43.65428,-79.4626,2017-06-10 07:17:00
812,BWCH211,"6 Oakmount Rd, Toronto, ON M6P 2M6",2017-05-10 23:52:00,43.65428,-79.4626,2017-06-10 07:17:00,BWCH211,"1858 Bloor St W, Toronto, ON M6P 3K7",2017-06-10 07:22:00,43.65405,-79.46381,2017-06-10 10:23:00
813,BWCH211,"1858 Bloor St W, Toronto, ON M6P 3K7",2017-06-10 07:22:00,43.65405,-79.46381,2017-06-10 10:23:00,BWCH211,"175 Perth Ave, Toronto, ON M6P 3X2",2017-06-10 10:53:00,43.659259999999996,-79.44981,2017-06-10 12:40:00
814,BWCH211,"175 Perth Ave, Toronto, ON M6P 3X2",2017-06-10 10:53:00,43.659259999999996,-79.44981,2017-06-10 12:40:00,BWCH211,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 13:15:00,43.65218,-79.37617,2017-06-10 13:35:00
816,BWJC167,"2880 Dundas St W, Toronto, ON M6P 1Y8",2017-05-10 21:21:00,43.665459999999996,-79.4656,2017-06-10 00:37:00,BWJC167,"27-29 Edmund Ave, Toronto, ON M4V 1H3",2017-06-10 01:02:00,43.682140000000004,-79.40139,2017-06-10 07:12:00
817,BWJC167,"27-29 Edmund Ave, Toronto, ON M4V 1H3",2017-06-10 01:02:00,43.682140000000004,-79.40139,2017-06-10 07:12:00,BWJC167,"12 Hastings Ave, Toronto, ON M4L 2L2",2017-06-10 07:37:00,43.663909999999994,-79.3292,2017-06-10 10:23:00
818,BWJC167,"12 Hastings Ave, Toronto, ON M4L 2L2",2017-06-10 07:37:00,43.663909999999994,-79.3292,2017-06-10 10:23:00,BWJC167,"86 Robbins Ave, Toronto, ON M4L 1X3",2017-06-10 10:33:00,43.67123,-79.31503000000001,2017-06-10 16:12:00
819,BWJC167,"86 Robbins Ave, Toronto, ON M4L 1X3",2017-06-10 10:33:00,43.67123,-79.31503000000001,2017-06-10 16:12:00,BWJC167,"31 Alton Ave, Toronto, ON M4L 2M3",2017-06-10 16:47:00,43.66487,-79.32826,2017-06-10 17:07:00
821,BWJC180,"1453 Dundas St E, Toronto, ON M4M 1S7",2017-05-10 21:21:00,43.6663,-79.33341999999999,2017-06-10 07:27:00,BWJC180,Targetpark-539 King St W (1 Spot),2017-06-10 07:52:00,43.644459999999995,-79.39813000000001,2017-06-10 08:42:00
822,BWJC180,Targetpark-539 King St W (1 Spot),2017-06-10 07:52:00,43.644459999999995,-79.39813000000001,2017-06-10 08:42:00,BWJC180,"285 Manitoba Dr, Toronto, ON M6K 3C3",2017-06-10 10:08:00,43.63341,-79.42218000000001,2017-06-10 11:34:00
823,BWJC180,"285 Manitoba Dr, Toronto, ON M6K 3C3",2017-06-10 10:08:00,43.63341,-79.42218000000001,2017-06-10 11:34:00,BWJC180,"30 Wardell St, Toronto, ON M4M 2L5",2017-06-10 12:14:00,43.66203,-79.34603,2017-06-10 13:05:00
824,BWJC180,"30 Wardell St, Toronto, ON M4M 2L5",2017-06-10 12:14:00,43.66203,-79.34603,2017-06-10 13:05:00,BWJC180,"25 Natalie Pl, Toronto, ON M4M 3P6",2017-06-10 13:50:00,43.662690000000005,-79.34210999999999,2017-06-10 15:41:00
825,BWJC180,"25 Natalie Pl, Toronto, ON M4M 3P6",2017-06-10 13:50:00,43.662690000000005,-79.34210999999999,2017-06-10 15:41:00,BWJC180,"328-330 Mutual St, Toronto, ON M4Y",2017-06-10 16:02:00,43.664590000000004,-79.37901,2017-06-10 17:07:00
828,BYFN058,"14 Grange Ave, Toronto, ON M5T 1C7",2017-05-10 21:21:00,43.65258,-79.3942,2017-05-10 22:18:00,BYFN058,"27 Marion St, Toronto, ON M6R 1E4",2017-06-10 09:53:00,43.64223,-79.44119,2017-06-10 09:53:00
830,BYZM425,"1-11 Scollard St, Toronto, ON M5R",2017-05-10 21:57:00,43.6726,-79.388,2017-05-10 22:23:00,BYZM425,Green P-37 Yorkville Ave (garage),2017-05-10 22:47:00,43.67129,-79.38933,2017-06-10 14:30:00
831,BYZM425,Green P-37 Yorkville Ave (garage),2017-05-10 22:47:00,43.67129,-79.38933,2017-06-10 14:30:00,BYZM425,"194 Hastings Ave, Toronto, ON M4L 2L7",2017-06-10 15:21:00,43.66901,-79.33157,2017-06-10 17:07:00
833,BZNC732,"133 Rosemount Ave, Toronto, ON M6H 2N1",2017-05-10 21:21:00,43.676190000000005,-79.44305,2017-05-10 22:13:00,BZNC732,"141 Pailton Crescent, Toronto, ON M4S 1C6",2017-05-10 22:33:00,43.69893,-79.39061,2017-06-10 08:57:00
834,BZNC732,"141 Pailton Crescent, Toronto, ON M4S 1C6",2017-05-10 22:33:00,43.69893,-79.39061,2017-06-10 08:57:00,BZNC732,"20-56 Highland Ave, Toronto, ON M4W 2A3",2017-06-10 09:07:00,43.68193,-79.37945,2017-06-10 17:07:00
836,CALM397,"134 Montrose Ave, Toronto, ON M6J 2T7",2017-06-10 09:32:00,43.65337,-79.41724,2017-06-10 10:33:00,CALM397,Green P-105 Spadina Ave(No Double Parking),2017-06-10 11:24:00,43.64667,-79.39514,2017-06-10 12:45:00
837,CALM397,Green P-105 Spadina Ave(No Double Parking),2017-06-10 11:24:00,43.64667,-79.39514,2017-06-10 12:45:00,CALM397,"83 Gore Vale Ave, Toronto, ON M6J 2R5",2017-06-10 13:05:00,43.64845,-79.41255,2017-06-10 14:15:00
838,CALM397,"83 Gore Vale Ave, Toronto, ON M6J 2R5",2017-06-10 13:05:00,43.64845,-79.41255,2017-06-10 14:15:00,CALM397,"95 Jameson Ave, Toronto, ON M6K 2X1",2017-06-10 16:42:00,43.63547,-79.43528,2017-06-10 17:02:00
840,CAMW 827,"1605-1615 Dundas St E, Toronto, ON M4L 1L1",2017-05-10 21:21:00,43.66742,-79.3286,2017-06-10 08:37:00,CAMW 827,"225 Sterling Rd, Toronto, ON M6R",2017-06-10 09:22:00,43.65568,-79.44651999999999,2017-06-10 15:26:00
842,CAMW601,"1487 Dundas St E, Toronto, ON M4M 1T1",2017-05-10 21:21:00,43.666509999999995,-79.33241,2017-06-10 08:17:00,CAMW601,Green P-363 Adelaide St W(no double parking),2017-06-10 08:57:00,43.6466,-79.39477,2017-06-10 09:17:00
843,CAMW601,Green P-363 Adelaide St W(no double parking),2017-06-10 08:57:00,43.6466,-79.39477,2017-06-10 09:17:00,CAMW601,"50 Oriole Rd, Toronto, ON M4V 2E8",2017-06-10 10:03:00,43.68872,-79.40066,2017-06-10 15:47:00
844,CAMW601,"50 Oriole Rd, Toronto, ON M4V 2E8",2017-06-10 10:03:00,43.68872,-79.40066,2017-06-10 15:47:00,CAMW601,"20-36 Toronto St, Toronto, ON M5C",2017-06-10 16:27:00,43.65039,-79.37639,2017-06-10 17:07:00
846,CAMW602,"281 Queensdale Ave, East York, ON M4C 2B5",2017-05-10 21:21:00,43.68939,-79.3191,2017-05-10 22:33:00,CAMW602,"1621 Danforth Ave, Toronto, ON M4C 1H7",2017-05-10 22:41:00,43.68356,-79.32253,2017-06-10 08:17:00
847,CAMW602,"1621 Danforth Ave, Toronto, ON M4C 1H7",2017-05-10 22:41:00,43.68356,-79.32253,2017-06-10 08:17:00,CAMW602,"13 Pepler Ave, Toronto, ON M4J",2017-06-10 14:05:00,43.6931,-79.34914,2017-06-10 17:07:00
850,CAMW604,"41 Foxbar Rd, Toronto, ON M4V 0A2",2017-05-10 21:21:00,43.68627,-79.3981,2017-05-10 21:31:00,CAMW604,"329 Eglinton Ave W, Toronto, ON M5N 1A1",2017-05-10 21:47:00,43.70414,-79.40893,2017-06-10 14:00:00
851,CAMW604,"329 Eglinton Ave W, Toronto, ON M5N 1A1",2017-05-10 21:47:00,43.70414,-79.40893,2017-06-10 14:00:00,CAMW604,"55 Redpath Ave, Toronto, ON M4S",2017-06-10 14:15:00,43.70487,-79.39171999999999,2017-06-10 14:36:00
852,CAMW604,"55 Redpath Ave, Toronto, ON M4S",2017-06-10 14:15:00,43.70487,-79.39171999999999,2017-06-10 14:36:00,CAMW604,"30 Glen Stewart Crescent, Toronto, ON M4E 1P5",2017-06-10 15:16:00,43.67828,-79.29984,2017-06-10 16:22:00
854,CAMW605,"60 Lawlor Ave, Toronto, ON M4E 3L7",2017-05-10 21:21:00,43.68204,-79.28914,2017-06-10 09:02:00,CAMW605,On street-18 Emily St(extra parking in garage),2017-06-10 09:37:00,43.64659,-79.38511,2017-06-10 11:03:00
855,CAMW605,On street-18 Emily St(extra parking in garage),2017-06-10 09:37:00,43.64659,-79.38511,2017-06-10 11:03:00,CAMW605,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-06-10 11:14:00,43.64111,-79.39161,2017-06-10 17:07:00
858,CAMW610,"1753 Queen St E, Toronto, ON M4L 3Y4",2017-05-10 21:21:00,43.6678,-79.30995,2017-06-10 07:22:00,CAMW610,"77 Winners Cir, Toronto, ON M4L 3Y7",2017-06-10 07:32:00,43.666290000000004,-79.30972,2017-06-10 17:07:00
860,CAMW611,"18 Plaxton Dr, East York, ON M4B 2P8",2017-05-10 21:21:00,43.705290000000005,-79.30167,2017-06-10 06:36:00,CAMW611,"15 Rainsford Rd, Toronto, ON M4L 3N5",2017-06-10 07:07:00,43.66925,-79.3072,2017-06-10 07:47:00
861,CAMW611,"15 Rainsford Rd, Toronto, ON M4L 3N5",2017-06-10 07:07:00,43.66925,-79.3072,2017-06-10 07:47:00,CAMW611,"280 Withrow Ave, Toronto, ON M4K 3P6",2017-06-10 08:32:00,43.672309999999996,-79.3413,2017-06-10 08:32:00
862,CAMW611,"280 Withrow Ave, Toronto, ON M4K 3P6",2017-06-10 08:32:00,43.672309999999996,-79.3413,2017-06-10 08:32:00,CAMW611,"57 Dagmar Ave, Toronto, ON M4M 1V9",2017-06-10 09:12:00,43.66615,-79.3368,2017-06-10 09:32:00
863,CAMW611,"57 Dagmar Ave, Toronto, ON M4M 1V9",2017-06-10 09:12:00,43.66615,-79.3368,2017-06-10 09:32:00,CAMW611,"419 Jane St, York, ON M6S 3Z7",2017-06-10 11:39:00,43.65895,-79.48836,2017-06-10 11:44:00
864,CAMW611,"419 Jane St, York, ON M6S 3Z7",2017-06-10 11:39:00,43.65895,-79.48836,2017-06-10 11:44:00,CAMW611,"116-232 Runnymede Rd, Toronto, ON M6S 2Y3",2017-06-10 12:45:00,43.65068,-79.47622,2017-06-10 13:05:00
865,CAMW611,"116-232 Runnymede Rd, Toronto, ON M6S 2Y3",2017-06-10 12:45:00,43.65068,-79.47622,2017-06-10 13:05:00,CAMW611,"1616 Bloor St W, Toronto, ON M6P 1A6",2017-06-10 13:20:00,43.65571,-79.45545,2017-06-10 17:07:00
867,CAMW612,"1136-1140 Dupont St, Toronto, ON M6H 2A2",2017-05-10 21:21:00,43.668620000000004,-79.43821,2017-06-10 08:57:00,CAMW612,"29 Glen Scarlett Rd, Toronto, ON M6N 1P5",2017-06-10 09:02:00,43.67322,-79.4746,2017-06-10 09:07:00
868,CAMW612,"29 Glen Scarlett Rd, Toronto, ON M6N 1P5",2017-06-10 09:02:00,43.67322,-79.4746,2017-06-10 09:07:00,CAMW612,"248 High Park Ave, Toronto, ON M6P 2S6",2017-06-10 14:10:00,43.66214,-79.46904,2017-06-10 17:07:00
870,CAMW613,"308-310 Indian Grove, Toronto, ON M6P 2H5",2017-05-10 21:21:00,43.65974,-79.46085,2017-06-10 00:02:00,CAMW613,"310 Warren Rd, Toronto, ON M5P 2M8",2017-06-10 00:47:00,43.70205,-79.41384000000001,2017-06-10 17:07:00
872,CAMW615,"80 Joe Shuster Way, Toronto, ON M6K 1Y5",2017-05-10 21:21:00,43.64132,-79.42699999999999,2017-05-10 22:41:00,CAMW615,"1175-1177 Queen St W, Toronto, ON M6J 1J6",2017-05-10 22:52:00,43.64269,-79.42622,2017-06-10 01:02:00
873,CAMW615,"1175-1177 Queen St W, Toronto, ON M6J 1J6",2017-05-10 22:52:00,43.64269,-79.42622,2017-06-10 01:02:00,CAMW615,"1176 Queen St W, Toronto, ON M6J 1J5",2017-06-10 01:53:00,43.6429,-79.4256,2017-06-10 03:03:00
874,CAMW615,"1176 Queen St W, Toronto, ON M6J 1J5",2017-06-10 01:53:00,43.6429,-79.4256,2017-06-10 03:03:00,CAMW615,"1135-1149 Queen St W, Toronto, ON M6J",2017-06-10 03:08:00,43.6428,-79.42558000000001,2017-06-10 07:07:00
875,CAMW615,"1135-1149 Queen St W, Toronto, ON M6J",2017-06-10 03:08:00,43.6428,-79.42558000000001,2017-06-10 07:07:00,CAMW615,"3-15 Whitewood Rd, Toronto, ON M4S 2X8",2017-06-10 07:42:00,43.70297,-79.3753,2017-06-10 07:42:00
876,CAMW615,"3-15 Whitewood Rd, Toronto, ON M4S 2X8",2017-06-10 07:42:00,43.70297,-79.3753,2017-06-10 07:42:00,CAMW615,TargetPark-88 Isabella St (no double parking),2017-06-10 08:12:00,43.66878,-79.38136,2017-06-10 08:27:00
877,CAMW615,TargetPark-88 Isabella St (no double parking),2017-06-10 08:12:00,43.66878,-79.38136,2017-06-10 08:27:00,CAMW615,"21 Albany Ave, Toronto, ON M5R 3C2",2017-06-10 09:07:00,43.66626,-79.41032,2017-06-10 10:03:00
878,CAMW615,"21 Albany Ave, Toronto, ON M5R 3C2",2017-06-10 09:07:00,43.66626,-79.41032,2017-06-10 10:03:00,CAMW615,"51 Osler St, Toronto, ON M6P 4A1",2017-06-10 10:48:00,43.66579,-79.45719,2017-06-10 17:07:00
880,CAMW616,"8 Bristol Ave, Toronto, ON M6H 3J9",2017-05-10 21:21:00,43.669959999999996,-79.43815,2017-06-10 08:17:00,CAMW616,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 08:57:00,43.65218,-79.37617,2017-06-10 09:32:00
881,CAMW616,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 08:57:00,43.65218,-79.37617,2017-06-10 09:32:00,CAMW616,"Green P-31 Parliament St(surface lot, not garage)",2017-06-10 09:48:00,43.64955,-79.36169,2017-06-10 11:03:00
882,CAMW616,"Green P-31 Parliament St(surface lot, not garage)",2017-06-10 09:48:00,43.64955,-79.36169,2017-06-10 11:03:00,CAMW616,"21 Sudbury St, Toronto, ON M6J 3W6",2017-06-10 11:24:00,43.64123,-79.41962,2017-06-10 12:04:00
883,CAMW616,"21 Sudbury St, Toronto, ON M6J 3W6",2017-06-10 11:24:00,43.64123,-79.41962,2017-06-10 12:04:00,CAMW616,"122 Niagara St, Toronto, ON M5V 1C6",2017-06-10 12:14:00,43.64176,-79.40588000000001,2017-06-10 12:40:00
884,CAMW616,"122 Niagara St, Toronto, ON M5V 1C6",2017-06-10 12:14:00,43.64176,-79.40588000000001,2017-06-10 12:40:00,CAMW616,"577 Wellington St W, Toronto, ON M5V 2P5",2017-06-10 14:51:00,43.64241,-79.40321999999999,2017-06-10 15:36:00
885,CAMW616,"577 Wellington St W, Toronto, ON M5V 2P5",2017-06-10 14:51:00,43.64241,-79.40321999999999,2017-06-10 15:36:00,CAMW616,"400 Indian Rd, Toronto, ON M6P 2C1",2017-06-10 16:37:00,43.65619,-79.45747,2017-06-10 17:07:00
887,CAMW617,"417 Merton St, Toronto, ON M4S 1B4",2017-05-10 21:21:00,43.69866,-79.38387,2017-06-10 11:03:00,CAMW617,"331 Carlaw Ave, Toronto, ON M4M",2017-06-10 11:39:00,43.66446,-79.34139,2017-06-10 12:35:00
888,CAMW617,"331 Carlaw Ave, Toronto, ON M4M",2017-06-10 11:39:00,43.66446,-79.34139,2017-06-10 12:35:00,CAMW617,"359-361 Adelaide St W, Toronto, ON M5V",2017-06-10 13:10:00,43.64679,-79.39501,2017-06-10 14:46:00
889,CAMW617,"359-361 Adelaide St W, Toronto, ON M5V",2017-06-10 13:10:00,43.64679,-79.39501,2017-06-10 14:46:00,CAMW617,"299 Lisgar St, Toronto, ON M6J 3H1",2017-06-10 15:06:00,43.64915,-79.42671999999999,2017-06-10 15:11:00
891,CAMW619,"107-121 Strathcona Ave, Toronto, ON M4J 3C9",2017-05-10 21:21:00,43.676429999999996,-79.34099,2017-05-10 22:52:00,CAMW619,"727 Danforth Ave, Toronto, ON M4J",2017-05-10 23:02:00,43.67907,-79.34379,2017-06-10 07:07:00
892,CAMW619,"727 Danforth Ave, Toronto, ON M4J",2017-05-10 23:02:00,43.67907,-79.34379,2017-06-10 07:07:00,CAMW619,"12 Woodycrest Ave, Toronto, ON M4J 3A6",2017-06-10 07:12:00,43.680440000000004,-79.34214,2017-06-10 11:54:00
893,CAMW619,"12 Woodycrest Ave, Toronto, ON M4J 3A6",2017-06-10 07:12:00,43.680440000000004,-79.34214,2017-06-10 11:54:00,CAMW619,"1402 A Danforth Ave, Toronto, ON M4J 1M9",2017-06-10 12:40:00,43.682559999999995,-79.32762,2017-06-10 13:50:00
894,CAMW619,"1402 A Danforth Ave, Toronto, ON M4J 1M9",2017-06-10 12:40:00,43.682559999999995,-79.32762,2017-06-10 13:50:00,CAMW619,"6-14 Dewhurst Blvd, Toronto, ON M4J",2017-06-10 14:30:00,43.68039,-79.3396,2017-06-10 14:36:00
895,CAMW619,"6-14 Dewhurst Blvd, Toronto, ON M4J",2017-06-10 14:30:00,43.68039,-79.3396,2017-06-10 14:36:00,CAMW619,"32 Gardiner Rd, Toronto, ON M5P 3B5",2017-06-10 15:36:00,43.70173,-79.41967,2017-06-10 17:07:00
897,CAMW621,"40 Laing St, Toronto, ON M4L 2N2",2017-05-10 21:21:00,43.66272,-79.32692,2017-05-10 21:37:00,CAMW621,"1333 Queen St E, Toronto, ON M4L 1C6",2017-05-10 22:28:00,43.66402,-79.32668000000001,2017-06-10 07:37:00
